穿插	xen kẽ	v	
穿梭	xuyên thoi	vi	
穿破	xuyên phá	v	
穿耳	xỏ lỗ tai		
穿胸	đâm thủng ngực	n	
穿行	ghé qua	vi	
穿起	mặc vào	v	
穿过	xuyên qua	v	
穿进	xuyên thấu	v	
穿透	xuyên thấu	vn	
穿针	xâu kim		
突兀	đột ngột	vn	
突入	đột nhập	v	
突出	xông ra	a	
突击	đột kích	vn	
突厥	Đột Quyết	n	
突发	đột phát	vn	
突变	đột biến	vn	
突围	phá vòng vây	vn	
突地	đột nhiên	n	
突显	đột hiển	v	
突然	đột nhiên	ad	
突现	chợt hiện	v	
突生	nổi bật	i	
突破	đột phá	vn	
突突	thình thịch	v	
突袭	đột tập	vn	
突起	nổi lên	vi	
突进	đột tiến	v	
窃取	đánh cắp	v	
窃听	nghe trộm	vn	
窃喜	mừng trộm	v	
窃国	cướp nước	n	
窃据	chiếm đoạt	v	
窃案	vụ trộm	n	
窃盗	trộm vặt		
窃窃	khe khẽ	v	
窃笑	cười trộm	v	
窃贼	kẻ trộm	n	
窄小	nhỏ hẹp	a	
窈窕	yểu điệu	a	
窍穴	khiếu huyệt	n	
窍门	bí quyết	n	
窑姐	Diêu tỷ (kỹ viện)	n	
窑子	kỹ viện	n	
窒息	ngạt thở	vn	
窒碍	trắc trở	n	
窒闷	buồn bực	a	
窖藏	cất vào hầm	v	
窗上	trên cửa	s	
窗下	dưới cửa	n	
窗前	phía trước cửa sổ	s	
窗口	cửa sổ	s	
窗台	bệ cửa sổ	n	
窗外	ngoài cửa sổ	s	
窗子	cửa sổ	n	
窗帘	rèm cửa	n	
窗户	cửa sổ	n	
窗扇	khung cửa sổ	n	
窗扉	cửa sổ	n	
窗框	khung cửa sổ	n	
窗棂	chấn songǀsong cửa sổ	n	
窗沿	bệ cửa sổ	n	
窗洞	cửa	n	
窗纱	song sa	n	
窗纸	hai ngón tay	n	
窗花	song cửa sổ	n	
窗边	bên cửa sổ	s	
窘况	tình trạng quẫn bách	n	
窘境	quẫn cảnh	n	
窘态	bối rối	n	
窘迫	quẫn bách	a	
窜上	chui lên	v	
窜入	chui vào	v	
窜出	thoát ra	v	
窜到	lủi đến	v	
窜动	toán loạn	v	
窜升	tăng nhanh	v	
窜去	tháo chạy	v	
窜犯	xâm phạm		
窜起	luồn lên	v	
窜进	xông vào	v	
窜逃	tháo chạy	v	
窝囊	uất ức	a	
窝头	bánh ngô	n	
窝子	oa tửǀtổ	n	
窝巢	cái tổǀtổǀsào huyệt	n	
窝心	uất ức	a	
窝棚	túp lều	n	
窝火	nén giận	a	
窝点	hang ổ	v	
窝藏	chứa chấp	v	
窝里	trong ổ	n	
窟窿	lỗ thủng	n	
窠臼	cách cũ	n	
窥听	nghe lén	v	
窥测	thăm dò	v	
窥看	nhìn lén	v	
窥见	nhìn thấy	v	
窥视	nhìn xem	v	
窨井	giếng kiểm tra ống nước ngầm	n	
窸窣	xột xoạt	v	
立下	lập xuống	v	
立业	lập nghiệp	vi	
立于	đứng tại	v	
立交	đan xen	b	
立体	lập thể	b	
立储	lập Thái Tử	v	
立像	lập tượng		
立冬	lập đông	t	
立决	lập tức hành quyết	v	
立判	lập phán	v	
立功	lập công	vn	
立即	lập tức	d	
立后	lập hậu	t	
立嗣	người kế thừa	v	
立国	lập quốc	vi	
立地	đạp đất	n	
立场	lập trường	n	
立夏	lập hạ	t	
立威	lập uy	v	
立字	viết biên nhận	v	
立定	đứng nghiêm	v	
立宪	lập hiến	v	
立志	lập chí	v	
立意	lập ý	n	
立户	lập hộ		
立教	lập giáo	v	
立方	lập phương	n	
立时	tức khắc	d	
立春	lập xuân	t	
立朝	lập triều	t	
立柜	tủ đứng	n	
立柱	trụ đứng	n	
立标	cọc tiêu hàng không		
立案	lập án	vn	
立正	nghiêm	v	
立法	lập pháp	vn	
立派	lập phái	v	
立石	Lập Thạch	n	
立秋	lập thu	t	
立等	đợi một tý		
立米	mét khối	q	
立约	lập ước	v	
立脚	dừng chân	v	
立言	lập ngôn	v	
立誓	lập thệ	v	
立论	lập luận	n	
立起	dựng lên	v	
立足	chỗ dựa	vi	
立身	đứng thẳng	v	
立项	đã được duyệt	vn	
立领	áo không bâu	v	
立马	lập tức	d	
竖井	cái giếng	n	
竖子	nhãi ranh	n	
竖琴	đàn hạc	n	
竖直	dọc theo	v	
竖立	dựng đứng	v	
竖笛	sáo dọc	n	
竖起	dựng đứng	v	
站位	chỗ đứng	n	
站出	đứng ra	v	
站好	đứng vững	v	
站姿	thế đứng	n	
站定	đứng lại	v	
站岗	đứng gác	vi	
站成	đứng thành	v	
站点	trạmǀtrạm điểmǀtrạm điểm [web]	n	
站牌	trạm dừng	n	
站直	đứng thẳng	v	
站票	vé đứng	n	
站稳	đứng vững	v	
站立	đứng thẳng	vi	
站笼	nhà giam	n	
站长	Trưởng Trạmǀtrưởng ga	n	
站队	đứng hàng	n	
竞争	cạnh tranh	vn	
竞价	đấu giá	vn	
竞技	thi đấu thể thao	n	
竞拍	cạnh tranh	nz	
竞渡	đua thuyền	v	
竞相	cạnh tương	d	
竞赛	thi đấu	vn	
竞走	thi đi bộ	v	
竞选	tranh cử	vn	
竞逐	cạnh tranhǀtranh giành	v	
竞速	đua tốc độ	vn	
竟敢	dám	v	
竟自	nhưng vẫn		
竟至	quả là		
章则	quy tắc		
章句	chương cú		
章台	chương đài	n	
章子	con dấu	n	
章法	kết cấu	n	
章程	chương trình	n	
章美	Chương Mỹ		
章节	chương	n	
章草	chương thảo	n	
章鱼	bạch tuộc	n	
竣工	làm xong	vn	
童仆	đầy tớ nhỏ	n	
童便	đồng tiện	n	
童叟	già trẻ		
童声	giọng trẻ con	n	
童子	đồng tử	n	
童山	núi trọc	n	
童工	lao động trẻ em	n	
童年	tuổi thơ	t	
童心	tính trẻ con	n	
童星	ngôi sao nhỏ tuổi	n	
童生	học trò nhỏ	n	
童真	ngây thơ chất phác	n	
童稚	trẻ thơ	n	
童童	Đồng Đồng	nr	
童蒙	trẻ thơ dại	nr	
童装	thời trang trẻ em	n	
童话	đồng thoại	n	
童谣	đồng dao	n	
童贞	đồng trinh	n	
童趣	đồng thú	n	
童音	đồng âm	n	
童颜	mặt trẻ	n	
竭力	kiệt lực	d	
竭尽	dốc hết	v	
竭诚	hết sức trung thành	d	
端上	bưng lên		
端丽	đoan chính thanh nhã	a	
端倪	manh mối	n	
端凝	tao nhã	v	
端午	Đoan Ngọ	t	
端口	cảng	n	
端坐	ngồi ngay ngắn	vi	
端平	giữ thăng bằng	v	
端方	đoan chính	n	
端木	Đoan Mộcǀhọ Đoan Mộc	n	
端来	bưng tới	v	
端正	đoan chính	v	
端点	điểm cuối	n	
端然	thẳng	z	
端直	ngay thẳng		
端砚	Đoan nghiễn	n	
端秀	đoan trang diễm lệ		
端菜	bưng thức ăn	n	
端视	nhìn kỹ	v	
端详	tường tận xem xét	v	
端起	bưng lên	v	
端量	ngắm nghía	v	
端阳	Đoan Dương	nr	
端雅	đoan trang tao nhã	a	
端面	mặt phẳng ở hai đầu hình trụ		
竹叶	lá trúc	n	
竹器	đồ tre	n	
竹园	Trúc viên	ns	
竹墙	tường trúc	n	
竹子	cây trúc	n	
竹山	Trúc Sơn	ns	
竹帘	màn trúc	n	
竹帛	trúc bạch	n	
竹床	giường trúc	n	
竹扇	quạt nan	n	
竹排	bè tre	n	
竹木	trúc mộc	n	
竹杖	trúc trượng	n	
竹板	trúc bản	n	
竹林	rừng trúc	ns	
竹枝	cành trúc	n	
竹榻	giường trúc	n	
竹溪	Trúc Khê	ns	
竹牌	trúc bài	n	
竹竿	cây gậy trúc	n	
竹笋	măng	n	
竹笛	sáo trúc	n	
竹笠	nón lá vành trúc	n	
竹筐	sọt trúc	n	
竹筒	ống trúc	n	
竹签	trúc thiêm	n	
竹简	trúc giản	n	
竹管	ống trúc	n	
竹篓	giỏ trúc	n	
竹篮	giỏ trúc	n	
竹篱	hàng rào trúc	n	
竹篾	trúc miệt	n	
竹纸	giấy làm bằng tre trúc	n	
竹编	hàng tre trúc	n	
竹节	lóng trúc	n	
竹雕	khắc	n	
竹马	ngựa tre	n	
竹鸡	trúc kê	n	
竿子	gậy tre	n	
笃信	hết lòng tin theo	v	
笃诚	chân chất		
笆斗	giỏ	n	
笏板	hốt bản	n	
笑到	cười đáp	v	
笑口	miệng cười	n	
笑声	tiếng cười	n	
笑完	cười xong	v	
笑影	dáng vẻ hớn hở	n	
笑料	hài hước	n	
笑柄	trò cười	n	
笑死	chết cười	v	
笑气	khí cười	n	
笑纳	cười nhận	v	
笑纹	nếp nhăn trên mặt khi cười	n	
笑脸	mặt cười	n	
笑言	cười nói	nz	
笑语	nói cười	n	
笑谈	đàm tiếu	n	
笑貌	nụ cười		
笑闹	cười đùa	z	
笑面	mặt cười	n	
笑靥	lúm đồng tiền	n	
笑颜	nét mặt tươi cười	n	
笑骂	cười mắng	v	
笔仙	bút tiên	n	
笔伐	viết phê phán		
笔划	bút hoaǀnét bút	n	
笔削	hiệu đính	n	
笔力	bút lực	n	
笔势	thế bút	n	
笔友	bạn qua thư	n	
笔名	bút danh	n	
笔墨	bút mực	n	
笔头	đầu bút	n	
笔尖	ngòi bút	n	
笔帽	nắp bút	n	
笔录	ghi chép	n	
笔意	bút ý	n	
笔战	bút chiến	n	
笔挺	thẳng	z	
笔杆	cán bút	n	
笔架	giá bút	n	
笔法	bút pháp	n	
笔洗	đồ rửa bút	v	
笔画	bút hoạ	n	
笔端	bút pháp	n	
笔筒	ống đựng bút	n	
笔算	bút toán		
笔者	người viết	n	
笔耕	viết lách kiếm sống		
笔触	bút pháp	n	
笔记	bút ký	n	
笔译	dịch viết		
笔试	thi viết	n	
笔误	lỡ bút	n	
笔调	giọng văn	n	
笔谈	bút đàm	n	
笔资	nhuận bút		
笔迹	bút tích	n	
笔锋	đầu bút lông	n	
笙歌	sênh ca	n	
笛子	cây sáo	n	
符信	tín phù	n	
符印	ấn phù	n	
符号	ký hiệu	n	
符合	phù hợp	v	
符咒	phù chú	n	
符宝	phù bảo	n	
符文	phù văn	n	
符水	nước phù	n	
符牌	phù bài	n	
符箓	phù lục	n	
符篆	phù triện	n	
符纸	lá bùa	n	
符节	phù tiết	n	
笨人	người ngốc	n	
笨拙	vụng về	a	
笨重	cồng kềnh	a	
第次	lần thứ 2	m	
笸箩	khay đan	n	
笺纸	giấy viết thư	n	
笼头	chụp đầu	n	
笼子	lồng sắt	n	
笼屉	vỉ hấp	n	
笼火	nhóm lò		
笼络	lung lạc	v	
笼统	không rõ ràng	a	
笼罩	bao phủ	v	
笼门	cửa lồng	n	
等于	giống nhưǀbằng	v	
等价	đồng giá	n	
等份	phần chia đều	n	
等到	đợi cho	v	
等号	ngang bằng	n	
等地	các nơiǀto như vậy		
等外	ngoại hạng		
等差	đẳng cấp		
等式	đẳng thức	n	
等来	đợi đến	v	
等次	thứ bậc		
等第	thứ bậc		
等等	đợi chút	udeng	
等级	đẳng cấp	n	
等腰	cân		
等速	tốc độ đều		
等量	ngang nhau	n	
等闲	bình thường	v	
筋斗	bổ nhào	n	
筋断	đứt gân	n	
筋络	huyết quản	n	
筋脉	gân mạch	n	
筋膜	da thịt	n	
筋骨	gân cốt	n	
筏子	bè	n	
筐子	cái sọt	n	
筑坝	đập	v	
筑城	xây công sự	v	
筑堤	đắp bờ	v	
筑墙	tường xây		
筑巢	xây tổ	v	
筑成	xây	v	
筑路	xây đường	vn	
筒子	ống	n	
筒裙	váy	n	
筒裤	ống quần	n	
答允	đồng ý	v	
答卷	bài giải	n	
答声	trả lời		
答复	trả lời	vn	
答应	đáp ứng	v	
答理	trả lời	v	
答疑	giải đáp nghi vấn	vn	
答白	trả lời		
答礼	đáp lễ	v	
答答	ngượng ngùng	v	
答腔	đáp lời	v	
答言	tiếp lời	v	
答话	trả lời	v	
答谢	đáp tạ	v	
答辩	biện hộ	vn	
答道	trả lời	v	
答问	trả lời	nz	
策划	trù hoạch	vn	
策动	xách động	v	
策反	xúi giục	v	
策士	mưu sĩ	n	
策应	phối hợp tác chiến	vn	
策略	sách lược	n	
策论	sách luận	n	
策试	thi viết	v	
策问	thi vấn đáp	v	
策马	giục ngựa	v	
筛子	cái sàng	n	
筛查	sưu tra	v	
筛糠	rét run	v	
筛选	sàng chọn	vn	
筵席	buổi tiệc	n	
筷子	chiếc đũa	n	
筹划	tìm cách	vn	
筹办	chuẩn bị mở	vn	
筹备	chuẩn bị	vn	
筹建	trù hoạch kiến lập	vn	
筹思	suy nghĩ	v	
筹拍	kế hoạch quay	v	
筹措	gây quỹ	v	
筹算	tính toán	v	
筹谋	trù tính	v	
筹钱	xoay tiền	v	
筹集	gom góp	vn	
签上	ký lên	v	
签下	ký xuống	v	
签发	ký phát	vn	
签子	cái que	n	
签字	ký tên	vn	
签定	ký kết	v	
签押	ký tên	v	
签收	ký nhận	v	
签条	tờ xâm	n	
签筒	ống thẻ	n	
签约	ký kết	vn	
签署	ký tên	vn	
签订	ký kết	vn	
签证	thị thực	n	
简介	giới thiệu vắn tắt	n	
简体	giản thể	n	
简便	giản tiện	a	
简写	viết chữ giản thể		
简则	qui tắc tóm tắt		
简化	giản hoá	vn	
简历	lý lịch sơ lược	n	
简史	giản sử	n	
简慢	tuỳ tiện vô lễ	a	
简报	tin vắn	n	
简拔	lựa chọn đề bạt	v	
简捷	nói thẳng	a	
简明	đơn giản rõ ràng	a	
简易	giản dị	a	
简本	bản tóm lược	n	
简朴	đơn giản	a	
简洁	ngắn gọn	a	
简略	giản lược	a	
简直	quả thực	d	
简短	ngắn gọn	a	
简称	tên gọi tắt	v	
简章	thể lệ	n	
简约	giản lược	a	
简练	súc tích	a	
简装	đóng gói đơn giản	nz	
简要	giản yếu	ad	
简讯	tin ngắn	n	
简谱	giản phổ	n	
简述	bản tóm tắt	v	
箍住	bóp chặt	v	
箍桶	bó	n	
箍紧	quấn chặt	v	
算准	đoán ra	v	
算卦	xem bói	v	
算命	xem tướng	vi	
算学	toán học	v	
算帐	tính sổ	v	
算式	biểu thức số học	n	
算得	tính được	v	
算数	đếm số	v	
算术	số học	n	
算来	tính ra	v	
算法	phép tínhǀthuật toán	n	
算盘	bàn tính	n	
算草	tính nháp toán		
算计	tính kế	vn	
算话	giữ lời	v	
算账	tính sổ	vn	
算起	tính lên	v	
算题	đề toán	n	
箜篌	đàn Không	n	
管乐	diễn tấu nhạc khí	nr	
管事	quản sự	vi	
管仲	Quản Trọng	n	
管保	bảo đảm	v	
管制	quản chế	vn	
管区	quận	n	
管子	cái ống	n	
管带	quan đới	n	
管待	phục vụ	v	
管护	quản lý bảo hộ	v	
管控	quản khống	nz	
管教	quản giáo	vn	
管材	ống	n	
管束	quản thúc	n	
管段	lô	n	
管治	quản trị	v	
管片	vùng	n	
管用	có tác dụng	a	
管窥	tầm nhìn hạn hẹp		
管管	quản quản	v	
管线	tuyến ống	n	
管自	thẳngǀmột mạchǀchỉ		
管见	tầm nhìn hạn hẹp		
管路	đường ống dẫn	n	
管辖	quản hạt	vn	
管道	đường ống	n	
箩筐	cái sọt	n	
箪食	cơm ống		
箫管	ống tiêu	n	
箬竹	cây trúc		
箭伤	trúng tên	n	
箭头	mũi tên	n	
箭尖	đầu mũi tên	n	
箭擦	quả tua		
箭支	mũi tên	n	
箭杆	cây tiễn	n	
箭步	bước xa	n	
箭法	tài bắn cung	n	
箭猪	con nhím	n	
箭矢	mũi tên	n	
箭石	tiễn thể	n	
箭筒	bao đựng tên	n	
箭镞	đầu mũi tên	n	
箭雨	vũ tiễn	n	
箱内	trong rương	s	
箱子	rươngǀva-li	n	
箱底	đáy hòm	n	
箱笼	hòm xiểng	n	
箴言	châm ngôn	n	
篆书	chữ triện	n	
篆体	thể triện	n	
篆刻	khắc dấu	n	
篆文	chữ triện	n	
篇幅	trang mục	n	
篇目	tiêu đề chương	n	
篇章	văn chương	n	
篓子	cái sọt	n	
篝火	lửa trại	n	
篡位	soán vị	v	
篡夺	cướp	v	
篡改	bóp méo	vn	
篡权	soán quyền	v	
篡逆	soán nghịch	v	
篦子	lược bí	n	
篮下	dưới rổ	s	
篮坛	giới bóng rổ	n	
篮板	bảng bóng rỗ	n	
篮球	bóng rổ	n	
篮筐	vòng rổ	n	
篱笆	hàng rào	n	
篱落	hàng rào	v	
篷车	xe kín mui	n	
篾匠	thợ đan tre nứa	n	
篾片	nan tre	n	
簇拥	túm tụm	vn	
簇新	mới tinh	a	
簇簇	lũ	i	
簌簌	xột xoạt	v	
簪子	cây trâm	n	
簪缨	trâm anh	n	
簸箕	hốt rác	n	
簸箩	cái khay đan		
簿册	sổ sách	n	
簿子	sổ ghi chép	n	
籍没	kê biên và sung công		
籍籍	bừa bãi	n	
籍贯	quê quán	v	
米仓	kho gạo	nr	
米兰	Milan	ns	
米制	hệ mét		
米勒	Miller	nr	
米国	nước Mỹ	n	
米拉	Mira	nr	
米汤	nước cơm	n	
米波	sóng ngắn	nr	
米突	mét		
米粉	bột gạo	n	
米粒	hạt gạo	n	
米粥	cháo	n	
米糠	cám	n	
米线	mì sợi	n	
米色	vàng nhạt	n	
米酒	rượu gạo	n	
米面	gạo và mì	n	
米饭	cơm	n	
米黄	vàng nhạt		
类别	thuộc loại	n	
类同	cùng loại	v	
类型	loại hình	n	
类推	suy ra	v	
类比	tương tự	vi	
类群	quần xã		
粉刷	trát phấn	vn	
粉刺	mụn	n	
粉墙	bức tường màu trắng	n	
粉墨	phấn son	n	
粉嫩	phấn nộn	a	
粉尘	bụi	n	
粉底	phấn lót	n	
粉拳	phấn quyền	n	
粉末	bột phấn	n	
粉条	miến	n	
粉皮	bánh phở	n	
粉碎	nát bấy	v	
粉笔	phấn viết	n	
粉脸	mặt	n	
粉蝶	bướm trắng	n	
粉面	mặt phấn	n	
粉颈	cổ trắng	n	
粉饰	tô son trát phấn	v	
粉黛	phấn trang điểm	n	
粑粑	bo bo	n	
粒子	hạt	n	
粗人	người thô kệch	n	
粗俗	thô tục	a	
粗劣	thô	a	
粗口	nói tục	n	
粗壮	tráng kiện	a	
粗大	thô mập	a	
粗实	chắc chắn	a	
粗布	vải thô	n	
粗心	sơ ý	a	
粗放	khoán canh tác	vn	
粗气	khí thô	n	
粗活	việc nặng	a	
粗浅	thô thiển	a	
粗犷	thô kệch	a	
粗略	thô sơ giản lược	a	
粗疏	qua loa	a	
粗盐	muối hộtǀmuối thô	n	
粗笨	thô kệch	a	
粗粝	thô lệ	a	
粗糙	thô ráp	a	
粗细	phẩm chất	n	
粗莽	thô mãng	a	
粗话	lời thô tục	n	
粗豪	hào phóng	a	
粗鄙	thô bỉ	a	
粗重	thô trọng	a	
粗野	lỗ mãng	a	
粗长	thô dài	a	
粗陋	thô lậu	a	
粗鲁	thô lỗ	a	
粘住	niêm trụ	v	
粘合	dán lại	v	
粘液	dịch nhờn	n	
粘滞	dính nhớp	v	
粘稠	sền sệt	a	
粘糊	hồ dính		
粘膜	màng dính	n	
粘贴	dán	v	
粘连	dính liền	vi	
粟米	ngô	n	
粤东	Việt Đông	ns	
粤菜	đồ ăn Quảng	n	
粤语	tiếng Quảng	nz	
粥棚	lều cháo	n	
粪土	cặn bã	n	
粪坑	hố phân	n	
粪堆	đống phân	n	
粪桶	thùng phân	n	
粪池	ao phân	n	
粪肥	phân chuồng	n	
粪车	xe chở phân	n	
粮仓	kho lúa	n	
粮库	kho lương	n	
粮秣	lương thảo	n	
粮站	công ty lương thực	n	
粮草	lương thảo	n	
粮荒	thiếu lương thực	n	
粮行	Lương Hành	n	
粮道	lương đạo	n	
粮食	lương thực	n	
粮饷	lương hướng	n	
粲然	tươi sáng	z	
粳米	gạo tẻ	n	
精义	tinh nghĩa	i	
精于	tinh thông	v	
精光	tinh quang	n	
精兵	tinh binh	n	
精刚	Tinh Cương		
精到	cặn kẽ	v	
精制	tinh chế	vn	
精力	tinh lực	n	
精华	tinh hoa	n	
精卫	Tinh Vệǀtinh vệ	v	
精品	tinh phẩm	n	
精壮	tinh tráng	a	
精妙	tinh diệu	a	
精子	tinh trùng	n	
精密	tinh vi	a	
精尽	tinh tận		
精工	tinh công	n	
精巧	tinh xảo	a	
精干	tinh anh	a	
精度	độ chặt chẽ	n	
精当	xác đáng	a	
精彩	đặc sắc	a	
精微	tinh vi	a	
精心	tỉ mỉ	ad	
精忠	thuần chất trung thành	v	
精怪	tinh quái	a	
精悍	điêu luyệnǀxốc vác	a	
精擅	sở trường về	a	
精明	tinh minh	a	
精气	tinh khí	n	
精液	tinh dịch	n	
精深	tinh thâm	a	
精湛	tinh xảo	a	
精灵	tinh linh	ns	
精炼	tinh luyện	a	
精熟	tinh thục	a	
精瘦	gầy gò	a	
精盐	muối tinh	n	
精矿	tinh quáng	n	
精研	tinh nghiên	v	
精确	tinh xác	a	
精简	tinh giản	vn	
精米	tinh mễ	n	
精粹	tinh tuý	a	
精纯	tinh thuần	a	
精练	chặt chẽ	a	
精美	tinh mỹ	a	
精致	tinh xảo	a	
精良	hoàn mỹ	a	
精芒	tinh mang	n	
精英	tinh anh	n	
精虫	tinh trùng	n	
精血	tinh huyết	n	
精装	bìa cứng	n	
精要	tinh yếu	a	
精诚	chân thành	ad	
精辟	thấu triệt	a	
精进	tinh tiến	a	
精选	tinh tuyển	vn	
精通	tinh thông	v	
精金	tinh kim	n	
精铁	tinh thiết	n	
精髓	tinh tuý	n	
精魂	tinh hồn	n	
精魄	tinh phách	n	
糅合	hỗn hợp	v	
糅杂	hỗn tạp	v	
糊口	sống tạm	vi	
糊弄	miễn cưỡngǀlừa gạt	v	
糊涂	hồ đồ	a	
糊糊	cháo	v	
糍粑	bánh dày	n	
糕点	bánh ngọt	n	
糕饼	bánh ngọt	n	
糖果	kẹo	n	
糖水	nước đường	n	
糖浆	nước đường	n	
糖稀	nước đường	n	
糖精	đường hoá học	n	
糖纸	giấy gói kẹo	n	
糖色	nước màu	n	
糖衣	vỏ bọc đường	n	
糖醋	dấm đường	n	
糖霜	đường trắng	n	
糗事	khứu sựǀtai nạn xấu hổ	n	
糙米	gạo lức	n	
糜子	hạt kê	n	
糜烂	thối nát	v	
糜费	lãng phí	n	
糟心	nát tâm	a	
糟粕	bã	n	
糟糕	hỏng bét	a	
糟践	giày xéo	v	
糟踏	giày xéo	v	
糟蹋	đạp hư	v	
糟透	nát thấu	v	
糨糊	hồ dịch	n	
糯米	gạo nếp	n	
系上	trói vào	v	
系列	hệ liệt	n	
系念	bận lòng	n	
系数	hệ số	n	
紊乱	hỗn loạn	an	
素养	rèn luyện hàng ngày	n	
素女	tố nữ	n	
素席	tiệc chay	n	
素常	thường ngày		
素心	Tố Tâm	n	
素手	bàn tay trắng nõn	n	
素描	phác hoạ	n	
素斋	thức ăn chay	n	
素日	thường ngày	n	
素有	riêng có	v	
素服	quần áo trắng	n	
素朴	mộc mạc	a	
素材	tư liệu sống	n	
素油	dầu thực vật		
素淡	mộc mạc	a	
素白	trắng thuần	a	
素知	vốn biết	v	
素菜	thức ăn chay	n	
素衣	áo tơ trắng	n	
素质	tố chất	n	
素酒	uống rượu chay	n	
素闻	vốn nghe	n	
素雅	thanh lịch	a	
素面	đồ hộp	n	
素食	thức ăn chay	n	
素餐	món chay		
索取	đòi tìm	vn	
索命	lấy mạng	v	
索子	dây thừng	n	
索尼	Sony	nz	
索引	hướng dẫn tra cứu	n	
索性	dứt khoát	d	
索求	đòi hỏi	v	
索然	đần độn	z	
索要	yêu cầu	v	
索贿	đòi hối lộ	vi	
索赔	bắt đền	vn	
索道	đường cáp treo	n	
紧促	gấp gáp	a	
紧俏	hút hàng	a	
紧关	đóng chặc	v	
紧凑	chặt chẽ	a	
紧咬	cắn chặt	v	
紧守	bảo vệ chặt	v	
紧实	căng đầy	a	
紧密	chặt chẽ	ad	
紧巴	khó khăn	a	
紧忙	bận rộn lo lắng	ad	
紧扣	khấu chặt	vi	
紧抓	cầm chặt	v	
紧抱	ôm chặt	v	
紧挤	tiếp cận		
紧挨	gần sát	v	
紧接	tiếp theo	v	
紧握	nắm chặt	v	
紧皱	nhíu chặt	v	
紧盯	nhìn chằm chằm	v	
紧着	tăng cường		
紧窄	chặt khít	a	
紧绷	căng cứng	a	
紧缩	thắt chặt	vn	
紧缺	khan hiếm	a	
紧裹	bó chặc	n	
紧要	khẩn yếu	a	
紧贴	kề sát	v	
紧走	bước gấp	v	
紧跟	theo sát	v	
紧蹙	nhíu chặt	n	
紧迫	cấp bách	a	
紧追	đuổi sát	v	
紧逼	ép sát	v	
紧邻	láng giềng gần	v	
紧锁	trói chặt	n	
紧闭	đóng chặt	v	
紧靠	nương tựa	nz	
紫外	tử ngoại	b	
紫府	tử phủ	n	
紫微	Tử Viǀtử vi	a	
紫晶	Tử Tinhǀtử tinh	n	
紫极	tử cực	n	
紫檀	cây tử đàn	n	
紫毫	bút lông nhỏ	n	
紫气	tử khí	n	
