151，2013年12月26日	151, 2013 niên 12 nguyệt 26 nhật	t		1	
586，2013年12月31日	586, 2013 niên 12 nguyệt 31 nhật	t		1	
4时05分	4 thời 05 phân	t		1	
9时35分	9 thời 35 phân	t		1	
2011年04月15日	2011 niên 04 nguyệt 15 nhật	t		1	
1933年11月3日	1933 niên 11 nguyệt 3 nhật	t		1	
1934年3月	1934 niên 3 nguyệt	t		1	
1933年8月	1933 niên 8 nguyệt	t		1	
01月03日	01 nguyệt 03 nhật	t		1	
2014年01月04日06	2014 niên 01 nguyệt 04 nhật 06	t		1	
３月３１日	3 nguyệt 31 nhật	t		1	
1.5万年	1.5 vạn niên	t		1	
250年前	250 niên tiền	t		1	
01月05日10	01 nguyệt 05 nhật 10	t		1	
01月03日09	01 nguyệt 03 nhật 09	t		1	
2013年176万	2013 niên 176 vạn	t		1	
2014年172万	2014 niên 172 vạn	t		1	
1941年12月31日	1941 niên 12 nguyệt 31 nhật	t		1	
1942年1月2日	1942 niên 1 nguyệt 2 nhật	t		1	
1999年1月5日	1999 niên 1 nguyệt 5 nhật	t		1	
1975年2月10日	1975 niên 2 nguyệt 10 nhật	t		1	
1930年1月5日	1930 niên 1 nguyệt 5 nhật	t		1	
1929年初	1929 niên sơ	t		1	
1896年1月5日	1896 niên 1 nguyệt 5 nhật	t		1	
1845年	1845 niên	t		1	
1895年11月8日	1895 niên 11 nguyệt 8 nhật	t		1	
1896年1月23日	1896 niên 1 nguyệt 23 nhật	t		1	
2012年11月14日	2012 niên 11 nguyệt 14 nhật	t		1	
2008年7月6日	2008 niên 7 nguyệt 6 nhật	t		1	
岁末，一	tuế mạt, nhất	t		1	
第七个月	đệ thất cá nguyệt	t		1	
1832年	1832 niên	t		1	
182年	182 niên	t		1	
2109年	2109 niên	t		1	
2015年5	2015 niên 5	t		1	
1913年初	1913 niên sơ	t		1	
庚子	canh tử	t		1	
1914年6月2日	1914 niên 6 nguyệt 2 nhật	t		1	
现在，85%	hiện tại, 85%	t		1	
29.8分6.3	29.8 phân 6.3	t		1	
2006年1月12日	2006 niên 1 nguyệt 12 nhật	t		1	
2012年10月26日	2012 niên 10 nguyệt 26 nhật	t		1	
2012年10月1	2012 niên 10 nguyệt 1	t		1	
今天三	kim thiên tam	t		1	
4时10分	4 thời 10 phân	t		1	
3日17时	3 nhật 17 thời	t		1	
1月5日20	1 nguyệt 5 nhật 20	t		1	
5号楼时	5 hiệu lâu thời	t		1	
45个月	45 cá nguyệt	t		1	
1984年12月19日	1984 niên 12 nguyệt 19 nhật	t		1	
近年二	cận niên nhị	t		1	
目前，3029	mục tiền, 3029	t		1	
１１月６日	11 nguyệt 6 nhật	t		1	
2011年10月25日	2011 niên 10 nguyệt 25 nhật	t		1	
2012年9月13日17时	2012 niên 9 nguyệt 13 nhật 17 thời	t		1	
2011年3月初	2011 niên 3 nguyệt sơ	t		1	
1993年4月19日	1993 niên 4 nguyệt 19 nhật	t		1	
2013年64	2013 niên 64	t		1	
四五十秒	tứ ngũ thập miểu	t		1	
1年1	1 niên 1	t		1	
2013年4月1日21时	2013 niên 4 nguyệt 1 nhật 21 thời	t		1	
1月4日10	1 nguyệt 4 nhật 10	t		1	
20年初	20 niên sơ	t		1	
1月5日6时	1 nguyệt 5 nhật 6 thời	t		1	
７时３０分	7 thời 30 phân	t		1	
2013年9月26日四	2013 niên 9 nguyệt 26 nhật tứ	t		1	
2013年2月22日四	2013 niên 2 nguyệt 22 nhật tứ	t		1	
2012年8月15日	2012 niên 8 nguyệt 15 nhật	t		1	
将来二	tương lai nhị	t		1	
2010年2月9日	2010 niên 2 nguyệt 9 nhật	t		1	
２０１３年五	2013 niên ngũ	t		1	
２００９年末	2009 niên mạt	t		1	
２０１３年末	2013 niên mạt	t		1	
2014年01月05日11	2014 niên 01 nguyệt 05 nhật 11	t		1	
1904年12月9日	1904 niên 12 nguyệt 9 nhật	t		1	
今年日	kim niên nhật	t		1	
2点58分	2 điểm 58 phân	t		1	
春节，1月份	xuân tiết, 1 nguyệt phần	t		1	
４８分	48 phân	t		1	
四局时	tứ cục thời	t		1	
２０１４年１月１日２０１４	2014 niên 1 nguyệt 1 nhật 2014	t		1	
500倍时	500 bội thời	t		1	
1月2日14	1 nguyệt 2 nhật 14	t		1	
2008年11月23日	2008 niên 11 nguyệt 23 nhật	t		1	
清早五六	thanh tảo ngũ lục	t		1	
产褥期	sản nhục kỳ	t		1	
2009年4月25日	2009 niên 4 nguyệt 25 nhật	t		1	
2号楼时	2 hiệu lâu thời	t		1	
1月2日19时	1 nguyệt 2 nhật 19 thời	t		1	
2日18时	2 nhật 18 thời	t		1	
下午，20	hạ ngọ, 20	t		1	
２０１３年８月９日	2013 niên 8 nguyệt 9 nhật	t		1	
２０１３年１２月２３日	2013 niên 12 nguyệt 23 nhật	t		1	
1988年5月	1988 niên 5 nguyệt	t		1	
八年五月二十一日	bát niên ngũ nguyệt nhị thập nhất nhật	t		1	
1949年3月	1949 niên 3 nguyệt	t		1	
1955年3月1日	1955 niên 3 nguyệt 1 nhật	t		1	
1951年8月31日	1951 niên 8 nguyệt 31 nhật	t		1	
1951年11月20日	1951 niên 11 nguyệt 20 nhật	t		1	
1952年1月10	1952 niên 1 nguyệt 10	t		1	
1931年12月11日	1931 niên 12 nguyệt 11 nhật	t		1	
2005年12月23日	2005 niên 12 nguyệt 23 nhật	t		1	
1980年11月20日	1980 niên 11 nguyệt 20 nhật	t		1	
1980年11月24日	1980 niên 11 nguyệt 24 nhật	t		1	
1980年12月8日	1980 niên 12 nguyệt 8 nhật	t		1	
1980年12月10日	1980 niên 12 nguyệt 10 nhật	t		1	
1980年12月19日	1980 niên 12 nguyệt 19 nhật	t		1	
明年四月	minh niên tứ nguyệt	t		1	
如今，二	như kim, nhị	t		1	
现在，二	hiện tại, nhị	t		1	
2013年12月25日8	2013 niên 12 nguyệt 25 nhật 8	t		1	
课后，11月8日	khoá hậu, 11 nguyệt 8 nhật	t		1	
12月31日18	12 nguyệt 31 nhật 18	t		1	
2032年	2032 niên	t		1	
2004年4月1日	2004 niên 4 nguyệt 1 nhật	t		1	
1993年9月14日	1993 niên 9 nguyệt 14 nhật	t		1	
2027年4月14日	2027 niên 4 nguyệt 14 nhật	t		1	
2030年8月31日	2030 niên 8 nguyệt 31 nhật	t		1	
日前，两	nhật tiền, lưỡng	t		1	
秋冬时	thu đông thời	t		1	
元旦一早	nguyên đán nhất tảo	t		1	
1月5日19点52分	1 nguyệt 5 nhật 19 điểm 52 phân	t		1	
20点25分	20 điểm 25 phân	t		1	
2008年3月26日	2008 niên 3 nguyệt 26 nhật	t		1	
2008年11月7日	2008 niên 11 nguyệt 7 nhật	t		1	
寒假，9	hàn giả, 9	t		1	
１７７２年	1772 niên	t		1	
魏晋时	ngụy tấn thời	t		1	
2007年18	2007 niên 18	t		1	
2013开年	2013 khai niên	t		1	
2013年26	2013 niên 26	t		1	
9.4高分	9.4 cao phân	t		1	
三个月十二	tam cá nguyệt thập nhị	t		1	
1月10日110	1 nguyệt 10 nhật 110	t		1	
1月10日9时30分	1 nguyệt 10 nhật 9 thời 30 phân	t		1	
11时110	11 thời 110	t		1	
3.5公斤时	3.5 công cân thời	t		1	
月底，2013年	nguyệt để, 2013 niên	t		1	
明年五一	minh niên ngũ nhất	t		1	
近日，2013百	cận nhật, 2013 bách	t		1	
5日15时	5 nhật 15 thời	t		1	
4时41分	4 thời 41 phân	t		1	
现在，29	hiện tại, 29	t		1	
上午，17	thượng ngọ, 17	t		1	
下午，18	hạ ngọ, 18	t		1	
4点7分	4 điểm 7 phân	t		1	
4点8分	4 điểm 8 phân	t		1	
2011年四	2011 niên tứ	t		1	
2001年5月份	2001 niên 5 nguyệt phần	t		1	
1986年1月6日	1986 niên 1 nguyệt 6 nhật	t		1	
1940年10月20日	1940 niên 10 nguyệt 20 nhật	t		1	
1941年3月	1941 niên 3 nguyệt	t		1	
1938年1月6日	1938 niên 1 nguyệt 6 nhật	t		1	
1995年1月1日	1995 niên 1 nguyệt 1 nhật	t		1	
仲冬	trọng đông	t		1	
78.10点时	78.10 điểm thời	t		1	
第12个月	đệ 12 cá nguyệt	t		1	
53年前	53 niên tiền	t		1	
2008年12月15日	2008 niên 12 nguyệt 15 nhật	t		1	
2009年6	2009 niên 6	t		1	
2014年3月20日	2014 niên 3 nguyệt 20 nhật	t		1	
2013年代	2013 niên đại	t		1	
1月3日7时	1 nguyệt 3 nhật 7 thời	t		1	
1975年9月9日	1975 niên 9 nguyệt 9 nhật	t		1	
1月3日10	1 nguyệt 3 nhật 10	t		1	
2013年12月31日12时	2013 niên 12 nguyệt 31 nhật 12 thời	t		1	
1月3日13时	1 nguyệt 3 nhật 13 thời	t		1	
现在，1000	hiện tại, 1000	t		1	
2013年12月25日1时	2013 niên 12 nguyệt 25 nhật 1 thời	t		1	
2013年12月3日1时	2013 niên 12 nguyệt 3 nhật 1 thời	t		1	
2014年1月18	2014 niên 1 nguyệt 18	t		1	
1985年10月	1985 niên 10 nguyệt	t		1	
今冬一五	kim đông nhất ngũ	t		1	
6秒600	6 miểu 600	t		1	
2012年12月7日	2012 niên 12 nguyệt 7 nhật	t		1	
多会儿	đa hội nhi	t		1	
5日6时40分	5 nhật 6 thời 40 phân	t		1	
1988年48	1988 niên 48	t		1	
1991年1月4日	1991 niên 1 nguyệt 4 nhật	t		1	
二十三年前	nhị thập tam niên tiền	t		1	
1669年	1669 niên	t		1	
当晚，9	đương vãn, 9	t		1	
1990年4月	1990 niên 4 nguyệt	t		1	
2012年52	2012 niên 52	t		1	
2013年900	2013 niên 900	t		1	
1月4日12时30分	1 nguyệt 4 nhật 12 thời 30 phân	t		1	
1959年3月21	1959 niên 3 nguyệt 21	t		1	
1993年1月18日	1993 niên 1 nguyệt 18 nhật	t		1	
十五六岁时	thập ngũ lục tuế thời	t		1	
2014年1月26日	2014 niên 1 nguyệt 26 nhật	t		1	
2013年12月30日5	2013 niên 12 nguyệt 30 nhật 5	t		1	
2013年9月8日	2013 niên 9 nguyệt 8 nhật	t		1	
三个月270	tam cá nguyệt 270	t		1	
48岁时	48 tuế thời	t		1	
２月	2 nguyệt	t		1	
2014年五	2014 niên ngũ	t		1	
18点05分	18 điểm 05 phân	t		1	
10时41分	10 thời 41 phân	t		1	
1967年11月20日	1967 niên 11 nguyệt 20 nhật	t		1	
下周，七	hạ chu, thất	t		1	
2012年1月22日	2012 niên 1 nguyệt 22 nhật	t		1	
近日，58	cận nhật, 58	t		1	
1942年1月25日	1942 niên 1 nguyệt 25 nhật	t		1	
12月31日9	12 nguyệt 31 nhật 9	t		1	
00分	00 phân	t		1	
1月6日06时	1 nguyệt 6 nhật 06 thời	t		1	
2014年3000	2014 niên 3000	t		1	
4日11点30分	4 nhật 11 điểm 30 phân	t		1	
5日10点45分	5 nhật 10 điểm 45 phân	t		1	
24日两	24 nhật lưỡng	t		1	
4年一	4 niên nhất	t		1	
9号时	9 hiệu thời	t		1	
2007年末	2007 niên mạt	t		1	
最近，20	tối cận, 20	t		1	
一两年前	nhất lưỡng niên tiền	t		1	
128分	128 phân	t		1	
7年1.3亿	7 niên 1.3 ức	t		1	
２０１２年８月	2012 niên 8 nguyệt	t		1	
2011年3月份	2011 niên 3 nguyệt phần	t		1	
3日一早	3 nhật nhất tảo	t		1	
四组年	tứ tổ niên	t		1	
2015年四季度	2015 niên tứ quý độ	t		1	
3.7分	3.7 phân	t		1	
1时04分	1 thời 04 phân	t		1	
1点49分	1 điểm 49 phân	t		1	
2013年1月21日	2013 niên 1 nguyệt 21 nhật	t		1	
新年，62	tân niên, 62	t		1	
23号楼时	23 hiệu lâu thời	t		1	
11点54分	11 điểm 54 phân	t		1	
1月11日9	1 nguyệt 11 nhật 9	t		1	
30多个分	30 đa cá phân	t		1	
97.00分	97.00 phân	t		1	
55.20分	55.20 phân	t		1	
2008年2月28日	2008 niên 2 nguyệt 28 nhật	t		1	
道光二十三年	đạo quang nhị thập tam niên	t		1	
近日，42	cận nhật, 42	t		1	
2004年前	2004 niên tiền	t		1	
1月4日19点16分	1 nguyệt 4 nhật 19 điểm 16 phân	t		1	
2012年4	2012 niên 4	t		1	
2007年12月3日	2007 niên 12 nguyệt 3 nhật	t		1	
7时30	7 thời 30	t		1	
当时四	đương thời tứ	t		1	
5日11时30分	5 nhật 11 thời 30 phân	t		1	
2013年1月25日	2013 niên 1 nguyệt 25 nhật	t		1	
5月2日	5 nguyệt 2 nhật	t		1	
公元前二年	công nguyên tiền nhị niên	t		1	
08年3月	08 niên 3 nguyệt	t		1	
1月6日12时50分	1 nguyệt 6 nhật 12 thời 50 phân	t		1	
3.2014年	3.2014 niên	t		1	
12.2014年	12.2014 niên	t		1	
13.2014年	13.2014 niên	t		1	
6月10日	6 nguyệt 10 nhật	t		1	
06时	06 thời	t		1	
2011年11月15日	2011 niên 11 nguyệt 15 nhật	t		1	
2011年7月份	2011 niên 7 nguyệt phần	t		1	
２０１３年１	2013 niên 1	t		1	
2011年7月28日	2011 niên 7 nguyệt 28 nhật	t		1	
1989年7月1日	1989 niên 7 nguyệt 1 nhật	t		1	
9时17分	9 thời 17 phân	t		1	
南宋时	nam tống thời	t		1	
201４年１月５日	2014 niên 1 nguyệt 5 nhật	t		1	
2010年8月24日	2010 niên 8 nguyệt 24 nhật	t		1	
2015年2月19日	2015 niên 2 nguyệt 19 nhật	t		1	
2013年12月30日18时17分	2013 niên 12 nguyệt 30 nhật 18 thời 17 phân	t		1	
第一枪时	đệ nhất thương thời	t		1	
20时21分47秒	20 thời 21 phân 47 miểu	t		1	
10点25分	10 điểm 25 phân	t		1	
二楼时	nhị lâu thời	t		1	
此前，三	thử tiền, tam	t		1	
72分	72 phân	t		1	
76分	76 phân	t		1	
77分	77 phân	t		1	
69分	69 phân	t		1	
2008年10月31	2008 niên 10 nguyệt 31	t		1	
2012年5月9日	2012 niên 5 nguyệt 9 nhật	t		1	
2010年4月12日	2010 niên 4 nguyệt 12 nhật	t		1	
5个分	5 cá phân	t		1	
2014年01月06日03	2014 niên 01 nguyệt 06 nhật 03	t		1	
27.4个月	27.4 cá nguyệt	t		1	
5.4个月	5.4 cá nguyệt	t		1	
2014年01月06日15	2014 niên 01 nguyệt 06 nhật 15	t		1	
7点12分	7 điểm 12 phân	t		1	
250年	250 niên	t		1	
250万年	250 vạn niên	t		1	
2012年13	2012 niên 13	t		1	
小寒三九	tiểu hàn tam cửu	t		1	
1月5日18	1 nguyệt 5 nhật 18	t		1	
小寒，三九	tiểu hàn, tam cửu	t		1	
2日14时17分	2 nhật 14 thời 17 phân	t		1	
1日10时28分	1 nhật 10 thời 28 phân	t		1	
1969年10月18日21时30分	1969 niên 10 nguyệt 18 nhật 21 thời 30 phân	t		1	
21时44分	21 thời 44 phân	t		1	
1969年10月18日	1969 niên 10 nguyệt 18 nhật	t		1	
9月13日10时	9 nguyệt 13 nhật 10 thời	t		1	
7年零	7 niên linh	t		1	
9月16日0时25分	9 nguyệt 16 nhật 0 thời 25 phân	t		1	
11时50	11 thời 50	t		1	
1985年10月1日	1985 niên 10 nguyệt 1 nhật	t		1	
11月25日15点50分	11 nguyệt 25 nhật 15 điểm 50 phân	t		1	
16点10分15秒	16 điểm 10 phân 15 miểu	t		1	
16时11分03秒	16 thời 11 phân 03 miểu	t		1	
16时11分23秒	16 thời 11 phân 23 miểu	t		1	
16时12分09秒	16 thời 12 phân 09 miểu	t		1	
16时14分58秒	16 thời 14 phân 58 miểu	t		1	
16时17分02秒	16 thời 17 phân 02 miểu	t		1	
56人分三	56 nhân phân tam	t		1	
当时，三	đương thời, tam	t		1	
12月26日15时30分	12 nguyệt 26 nhật 15 thời 30 phân	t		1	
25年中	25 niên trung	t		1	
2013年47	2013 niên 47	t		1	
2013年4月22日	2013 niên 4 nguyệt 22 nhật	t		1	
前不久	tiền bất cửu	t		1	
6.7分	6.7 phân	t		1	
289档时	289 đáng thời	t		1	
1830年前	1830 niên tiền	t		1	
896年	896 niên	t		1	
1025年	1025 niên	t		1	
700年前	700 niên tiền	t		1	
1924年2月	1924 niên 2 nguyệt	t		1	
五六十年前	ngũ lục thập niên tiền	t		1	
2013年12月3日9时58分	2013 niên 12 nguyệt 3 nhật 9 thời 58 phân	t		1	
1943年1月25日	1943 niên 1 nguyệt 25 nhật	t		1	
28分5	28 phân 5	t		1	
12分4	12 phân 4	t		1	
14分3	14 phân 3	t		1	
43个月	43 cá nguyệt	t		1	
日前，2013	nhật tiền, 2013	t		1	
11月2	11 nguyệt 2	t		1	
礼拜六	lễ bái lục	t		1	
礼拜天	lễ bái thiên	t		1	
2013年3月12日	2013 niên 3 nguyệt 12 nhật	t		1	
2014年01月06日01	2014 niên 01 nguyệt 06 nhật 01	t		1	
第一遍时	đệ nhất biến thời	t		1	
第二遍时	đệ nhị biến thời	t		1	
20周时	20 chu thời	t		1	
２０１２年３月	2012 niên 3 nguyệt	t		1	
86时11分9秒	86 thời 11 phân 9 miểu	t		1	
2009年3月30日	2009 niên 3 nguyệt 30 nhật	t		1	
337年	337 niên	t		1	
12年4月	12 niên 4 nguyệt	t		1	
三年零六	tam niên linh lục	t		1	
一两岁时	nhất lưỡng tuế thời	t		1	
2014年3月3日	2014 niên 3 nguyệt 3 nhật	t		1	
3日三	3 nhật tam	t		1	
9月16	9 nguyệt 16	t		1	
2013年5月30日	2013 niên 5 nguyệt 30 nhật	t		1	
11点17分	11 điểm 17 phân	t		1	
90日	90 nhật	t		1	
当时月	đương thời nguyệt	t		1	
11层时	11 tầng thời	t		1	
2008年9月9日	2008 niên 9 nguyệt 9 nhật	t		1	
2008年5月份	2008 niên 5 nguyệt phần	t		1	
2008年四五月份	2008 niên tứ ngũ nguyệt phần	t		1	
116年	116 niên	t		1	
600秒	600 miểu	t		1	
1999年4月10日	1999 niên 4 nguyệt 10 nhật	t		1	
2010年2月份	2010 niên 2 nguyệt phần	t		1	
1月5日8时	1 nguyệt 5 nhật 8 thời	t		1	
2006年11月13日	2006 niên 11 nguyệt 13 nhật	t		1	
15时45分	15 thời 45 phân	t		1	
2分08秒	2 phân 08 miểu	t		1	
1973年10月20日	1973 niên 10 nguyệt 20 nhật	t		1	
２分	2 phân	t		1	
１７分	17 phân	t		1	
１４分	14 phân	t		1	
２７分	27 phân	t		1	
１９４２年１月２５日	1942 niên 1 nguyệt 25 nhật	t		1	
７０年代	70 niên đại	t		1	
１９６６年	1966 niên	t		1	
1971年1月3日	1971 niên 1 nguyệt 3 nhật	t		1	
２０１６年	2016 niên	t		1	
今天，74	kim thiên, 74	t		1	
壬辰年	nhâm thần niên	t		1	
1800年5月	1800 niên 5 nguyệt	t		1	
1851年4	1851 niên 4	t		1	
1月5日11点39分	1 nguyệt 5 nhật 11 điểm 39 phân	t		1	
2007年8月22日	2007 niên 8 nguyệt 22 nhật	t		1	
2007年11月14日	2007 niên 11 nguyệt 14 nhật	t		1	
2011年7月27日	2011 niên 7 nguyệt 27 nhật	t		1	
2012年7月18日	2012 niên 7 nguyệt 18 nhật	t		1	
2012年5月19日	2012 niên 5 nguyệt 19 nhật	t		1	
1月5日21	1 nguyệt 5 nhật 21	t		1	
2013年5月29	2013 niên 5 nguyệt 29	t		1	
1月2日12时10分	1 nguyệt 2 nhật 12 thời 10 phân	t		1	
2003年12月31日	2003 niên 12 nguyệt 31 nhật	t		1	
晚上，3月7日一早	vãn thượng, 3 nguyệt 7 nhật nhất tảo	t		1	
4880万元时	4880 vạn nguyên thời	t		1	
１１个月	11 cá nguyệt	t		1	
三部年终	tam bộ niên chung	t		1	
2014年1月2	2014 niên 1 nguyệt 2	t		1	
2014年1月9	2014 niên 1 nguyệt 9	t		1	
2010年68	2010 niên 68	t		1	
2011年107	2011 niên 107	t		1	
2012年181	2012 niên 181	t		1	
2012年3月20日	2012 niên 3 nguyệt 20 nhật	t		1	
上午，2013	thượng ngọ, 2013	t		1	
春日	xuân nhật	t		1	
明年年初	minh niên niên sơ	t		1	
1月3日14时	1 nguyệt 3 nhật 14 thời	t		1	
２０１３年９月３０日	2013 niên 9 nguyệt 30 nhật	t		1	
２０１３年３月末	2013 niên 3 nguyệt mạt	t		1	
五年一	ngũ niên nhất	t		1	
2006年4	2006 niên 4	t		1	
二亿五千万年前	nhị ức ngũ thiên vạn niên tiền	t		1	
2005年初	2005 niên sơ	t		1	
2007年1月16日	2007 niên 1 nguyệt 16 nhật	t		1	
2009年657.32	2009 niên 657.32	t		1	
2010年766.25	2010 niên 766.25	t		1	
2011年996.15	2011 niên 996.15	t		1	
2012年1328	2012 niên 1328	t		1	
1995年前	1995 niên tiền	t		1	
2012年5月3日	2012 niên 5 nguyệt 3 nhật	t		1	
2012年8月21日	2012 niên 8 nguyệt 21 nhật	t		1	
960年	960 niên	t		1	
洪武二年	hồng vũ nhị niên	t		1	
1369年	1369 niên	t		1	
二十四年	nhị thập tứ niên	t		1	
1287年	1287 niên	t		1	
1684年	1684 niên	t		1	
30日18时	30 nhật 18 thời	t		1	
12时42分	12 thời 42 phân	t		1	
现在五年	hiện tại ngũ niên	t		1	
2010年4月28日	2010 niên 4 nguyệt 28 nhật	t		1	
13年1月	13 niên 1 nguyệt	t		1	
6日4时22分	6 nhật 4 thời 22 phân	t		1	
12时55分	12 thời 55 phân	t		1	
4月31	4 nguyệt 31	t		1	
5月31	5 nguyệt 31	t		1	
6月31	6 nguyệt 31	t		1	
2014年01月07日02	2014 niên 01 nguyệt 07 nhật 02	t		1	
零七年	linh thất niên	t		1	
１１０分	110 phân	t		1	
１００分	100 phân	t		1	
８５分	85 phân	t		1	
12月2日18时35分	12 nguyệt 2 nhật 18 thời 35 phân	t		1	
18时58分	18 thời 58 phân	t		1	
18时48分	18 thời 48 phân	t		1	
19时34分	19 thời 34 phân	t		1	
19时32分	19 thời 32 phân	t		1	
17时29分	17 thời 29 phân	t		1	
19时59分	19 thời 59 phân	t		1	
19时58分	19 thời 58 phân	t		1	
2003年1月17日	2003 niên 1 nguyệt 17 nhật	t		1	
7时56分	7 thời 56 phân	t		1	
60人分2	60 nhân phân 2	t		1	
2012年1月27日	2012 niên 1 nguyệt 27 nhật	t		1	
十一时二十五分	thập nhất thời nhị thập ngũ phân	t		1	
1987年20年	1987 niên 20 niên	t		1	
1月3日8	1 nguyệt 3 nhật 8	t		1	
1999年9月1日	1999 niên 9 nguyệt 1 nhật	t		1	
2月20	2 nguyệt 20	t		1	
暮春	mộ xuân	t		1	
五年前70	ngũ niên tiền 70	t		1	
早上，400	tảo thượng, 400	t		1	
1年5	1 niên 5	t		1	
2007年9月3日	2007 niên 9 nguyệt 3 nhật	t		1	
6时15分	6 thời 15 phân	t		1	
1991年1月7日	1991 niên 1 nguyệt 7 nhật	t		1	
1972年1月7日	1972 niên 1 nguyệt 7 nhật	t		1	
1971年12月30日	1971 niên 12 nguyệt 30 nhật	t		1	
1933年1月7日	1933 niên 1 nguyệt 7 nhật	t		1	
1877年2月17日	1877 niên 2 nguyệt 17 nhật	t		1	
1932年1月7日	1932 niên 1 nguyệt 7 nhật	t		1	
2013年3.15	2013 niên 3.15	t		1	
06年7月23日	06 niên 7 nguyệt 23 nhật	t		1	
嘉庆十五年	gia khánh thập ngũ niên	t		1	
婚前两日	hôn tiền lưỡng nhật	t		1	
元旦两	nguyên đán lưỡng	t		1	
1点11分	1 điểm 11 phân	t		1	
2012年4月9日	2012 niên 4 nguyệt 9 nhật	t		1	
二零零九年	nhị linh linh cửu niên	t		1	
7月21日	7 nguyệt 21 nhật	t		1	
1996年5月24日	1996 niên 5 nguyệt 24 nhật	t		1	
1990年7月	1990 niên 7 nguyệt	t		1	
15时01分	15 thời 01 phân	t		1	
1月6日23时20分	1 nguyệt 6 nhật 23 thời 20 phân	t		1	
2010年11月30日	2010 niên 11 nguyệt 30 nhật	t		1	
2014年3月8日	2014 niên 3 nguyệt 8 nhật	t		1	
饭后两	phạn hậu lưỡng	t		1	
6厘米时	6 li mễ thời	t		1	
五六岁时	ngũ lục tuế thời	t		1	
8月16日16时	8 nguyệt 16 nhật 16 thời	t		1	
1998年8月	1998 niên 8 nguyệt	t		1	
上次五	thượng thứ ngũ	t		1	
1月10日50	1 nguyệt 10 nhật 50	t		1	
